#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.489150E+01 0.278000E+03 0.166733E+02
  0.490050E+01 0.170000E+03 0.130384E+02
  0.490950E+01 0.158000E+03 0.125698E+02
  0.491850E+01 0.152000E+03 0.123288E+02
  0.492750E+01 0.171000E+03 0.130767E+02
  0.493650E+01 0.229000E+03 0.151327E+02
  0.494550E+01 0.442000E+03 0.210238E+02
  0.495450E+01 0.725000E+03 0.269258E+02
  0.496350E+01 0.136200E+04 0.369053E+02
  0.497250E+01 0.231700E+04 0.481352E+02
  0.498150E+01 0.344300E+04 0.586771E+02
  0.499050E+01 0.520400E+04 0.721388E+02
  0.499950E+01 0.662500E+04 0.813941E+02
  0.500850E+01 0.757200E+04 0.870172E+02
  0.501750E+01 0.780800E+04 0.883629E+02
  0.502650E+01 0.723200E+04 0.850412E+02
  0.503550E+01 0.585300E+04 0.765049E+02
  0.504450E+01 0.419100E+04 0.647379E+02
  0.505350E+01 0.272900E+04 0.522398E+02
  0.506250E+01 0.151300E+04 0.388973E+02
  0.507150E+01 0.807000E+03 0.284077E+02
  0.508050E+01 0.378000E+03 0.194422E+02
  0.508950E+01 0.194000E+03 0.139284E+02
  0.509850E+01 0.820000E+02 0.905539E+01
  0.510750E+01 0.620000E+02 0.787401E+01
  0.511650E+01 0.480000E+02 0.692820E+01
  0.512550E+01 0.430000E+02 0.655744E+01
  0.513450E+01 0.410000E+02 0.640312E+01
  0.514350E+01 0.370000E+02 0.608276E+01
  0.515250E+01 0.550000E+02 0.741620E+01
  0.516150E+01 0.390000E+02 0.624500E+01
  0.517050E+01 0.380000E+02 0.616441E+01
  0.517950E+01 0.480000E+02 0.692820E+01
  0.518850E+01 0.360000E+02 0.600000E+01
  0.519750E+01 0.290000E+02 0.538516E+01
  0.520650E+01 0.390000E+02 0.624500E+01
  0.521550E+01 0.260000E+02 0.509902E+01
  0.522450E+01 0.280000E+02 0.529150E+01
  0.523350E+01 0.290000E+02 0.538516E+01
  0.524250E+01 0.370000E+02 0.608276E+01
  0.525150E+01 0.410000E+02 0.640312E+01
  0.526050E+01 0.480000E+02 0.692820E+01
  0.526950E+01 0.540000E+02 0.734847E+01
  0.527850E+01 0.550000E+02 0.741620E+01
  0.528750E+01 0.540000E+02 0.734847E+01
  0.529650E+01 0.740000E+02 0.860233E+01
  0.530550E+01 0.760000E+02 0.871780E+01
  0.531450E+01 0.810000E+02 0.900000E+01
  0.532350E+01 0.840000E+02 0.916515E+01
  0.533250E+01 0.900000E+02 0.948683E+01
  0.534150E+01 0.840000E+02 0.916515E+01
  0.535050E+01 0.990000E+02 0.994987E+01
  0.535950E+01 0.101000E+03 0.100499E+02
  0.536850E+01 0.117000E+03 0.108167E+02
  0.537750E+01 0.105000E+03 0.102470E+02
  0.538650E+01 0.114000E+03 0.106771E+02
  0.539550E+01 0.140000E+03 0.118322E+02
  0.540450E+01 0.161000E+03 0.126886E+02
  0.541350E+01 0.181000E+03 0.134536E+02
  0.542250E+01 0.222000E+03 0.148997E+02
  0.543150E+01 0.236000E+03 0.153623E+02
  0.544050E+01 0.277000E+03 0.166433E+02
  0.544950E+01 0.308000E+03 0.175499E+02
  0.545850E+01 0.411000E+03 0.202731E+02
  0.546750E+01 0.521000E+03 0.228254E+02
  0.547650E+01 0.806000E+03 0.283901E+02
  0.548550E+01 0.116600E+04 0.341467E+02
  0.549450E+01 0.179400E+04 0.423556E+02
  0.550350E+01 0.274000E+04 0.523450E+02
  0.551250E+01 0.415000E+04 0.644205E+02
  0.552150E+01 0.571800E+04 0.756175E+02
  0.553050E+01 0.703500E+04 0.838749E+02
  0.553950E+01 0.810100E+04 0.900056E+02
  0.554850E+01 0.861900E+04 0.928386E+02
  0.555750E+01 0.786500E+04 0.886848E+02
  0.556650E+01 0.672800E+04 0.820244E+02
  0.557550E+01 0.504000E+04 0.709930E+02
  0.558450E+01 0.351300E+04 0.592706E+02
  0.559350E+01 0.200500E+04 0.447772E+02
  0.560250E+01 0.111700E+04 0.334215E+02
  0.561150E+01 0.562000E+03 0.237065E+02
  0.562050E+01 0.260000E+03 0.161245E+02
  0.562950E+01 0.100000E+03 0.100000E+02
  0.563850E+01 0.510000E+02 0.714143E+01
  0.564750E+01 0.240000E+02 0.489898E+01
  0.565650E+01 0.180000E+02 0.424264E+01
  0.566550E+01 0.150000E+02 0.387298E+01
  0.567450E+01 0.100000E+02 0.316228E+01
  0.568350E+01 0.110000E+02 0.331662E+01
  0.569250E+01 0.110000E+02 0.331662E+01
  0.570150E+01 0.140000E+02 0.374166E+01
  0.571050E+01 0.120000E+02 0.346410E+01
  0.571950E+01 0.100000E+02 0.316228E+01
  0.572850E+01 0.800000E+01 0.282843E+01
  0.573750E+01 0.200000E+01 0.141421E+01
  0.574650E+01 0.600000E+01 0.244949E+01
  0.575550E+01 0.500000E+01 0.223607E+01
  0.576450E+01 0.700000E+01 0.264575E+01
  0.577350E+01 0.400000E+01 0.200000E+01
  0.578250E+01 0.110000E+02 0.331662E+01
  0.579150E+01 0.300000E+01 0.173205E+01
  0.580050E+01 0.600000E+01 0.244949E+01
  0.580950E+01 0.300000E+01 0.173205E+01
  0.581850E+01 0.600000E+01 0.244949E+01
  0.582750E+01 0.100000E+01 0.100000E+01
  0.583650E+01 0.700000E+01 0.264575E+01
  0.584550E+01 0.300000E+01 0.173205E+01
  0.585450E+01 0.700000E+01 0.264575E+01
  0.586350E+01 0.110000E+02 0.331662E+01
  0.587250E+01 0.600000E+01 0.244949E+01
  0.588150E+01 0.110000E+02 0.331662E+01
  0.589050E+01 0.120000E+02 0.346410E+01
  0.589950E+01 0.150000E+02 0.387298E+01
  0.590850E+01 0.140000E+02 0.374166E+01
  0.591750E+01 0.190000E+02 0.435890E+01
  0.592650E+01 0.150000E+02 0.387298E+01
  0.593550E+01 0.130000E+02 0.360555E+01
  0.594450E+01 0.800000E+01 0.282843E+01
  0.595350E+01 0.500000E+01 0.223607E+01
  0.596250E+01 0.120000E+02 0.346410E+01
  0.597150E+01 0.150000E+02 0.387298E+01
  0.598050E+01 0.100000E+02 0.316228E+01
  0.598950E+01 0.170000E+02 0.412311E+01
  0.599850E+01 0.160000E+02 0.400000E+01
  0.600750E+01 0.180000E+02 0.424264E+01
  0.601650E+01 0.900000E+01 0.300000E+01
  0.602550E+01 0.130000E+02 0.360555E+01
  0.603450E+01 0.700000E+01 0.264575E+01
  0.604350E+01 0.800000E+01 0.282843E+01
  0.605250E+01 0.110000E+02 0.331662E+01
  0.606150E+01 0.700000E+01 0.264575E+01
  0.607050E+01 0.700000E+01 0.264575E+01
  0.607950E+01 0.500000E+01 0.223607E+01
  0.608850E+01 0.800000E+01 0.282843E+01
  0.609750E+01 0.800000E+01 0.282843E+01
  0.610650E+01 0.600000E+01 0.244949E+01
  0.611550E+01 0.900000E+01 0.300000E+01
  0.612450E+01 0.900000E+01 0.300000E+01
  0.613350E+01 0.130000E+02 0.360555E+01
  0.614250E+01 0.120000E+02 0.346410E+01
  0.615150E+01 0.130000E+02 0.360555E+01
  0.616050E+01 0.170000E+02 0.412311E+01
  0.616950E+01 0.150000E+02 0.387298E+01
  0.617850E+01 0.150000E+02 0.387298E+01
  0.618750E+01 0.900000E+01 0.300000E+01
  0.619650E+01 0.100000E+02 0.316228E+01
  0.620550E+01 0.160000E+02 0.400000E+01
  0.621450E+01 0.250000E+02 0.500000E+01
  0.622350E+01 0.120000E+02 0.346410E+01
  0.623250E+01 0.210000E+02 0.458258E+01
  0.624150E+01 0.110000E+02 0.331662E+01
  0.625050E+01 0.180000E+02 0.424264E+01
  0.625950E+01 0.130000E+02 0.360555E+01
  0.626850E+01 0.130000E+02 0.360555E+01
  0.627750E+01 0.220000E+02 0.469042E+01
  0.628650E+01 0.140000E+02 0.374166E+01
  0.629550E+01 0.800000E+01 0.282843E+01
  0.630450E+01 0.140000E+02 0.374166E+01
  0.631350E+01 0.130000E+02 0.360555E+01
  0.632250E+01 0.120000E+02 0.346410E+01
  0.633150E+01 0.160000E+02 0.400000E+01
  0.634050E+01 0.270000E+02 0.519615E+01
  0.634950E+01 0.240000E+02 0.489898E+01
  0.635850E+01 0.270000E+02 0.519615E+01
  0.636750E+01 0.320000E+02 0.565685E+01
  0.637650E+01 0.310000E+02 0.556776E+01
  0.638550E+01 0.170000E+02 0.412311E+01
  0.639450E+01 0.140000E+02 0.374166E+01
  0.640350E+01 0.150000E+02 0.387298E+01
  0.641250E+01 0.400000E+01 0.200000E+01
  0.642150E+01 0.110000E+02 0.331662E+01
  0.643050E+01 0.600000E+01 0.244949E+01
  0.643950E+01 0.100000E+02 0.316228E+01
  0.644850E+01 0.800000E+01 0.282843E+01
  0.645750E+01 0.110000E+02 0.331662E+01
  0.646650E+01 0.800000E+01 0.282843E+01
  0.647550E+01 0.800000E+01 0.282843E+01
  0.648450E+01 0.100000E+02 0.316228E+01
  0.649350E+01 0.140000E+02 0.374166E+01
  0.650250E+01 0.700000E+01 0.264575E+01
  0.651150E+01 0.900000E+01 0.300000E+01
  0.652050E+01 0.110000E+02 0.331662E+01
  0.652950E+01 0.120000E+02 0.346410E+01
  0.653850E+01 0.160000E+02 0.400000E+01
  0.654750E+01 0.700000E+01 0.264575E+01
  0.655650E+01 0.130000E+02 0.360555E+01
  0.656550E+01 0.210000E+02 0.458258E+01
  0.657450E+01 0.240000E+02 0.489898E+01
  0.658350E+01 0.230000E+02 0.479583E+01
  0.659250E+01 0.220000E+02 0.469042E+01
  0.660150E+01 0.260000E+02 0.509902E+01
  0.661050E+01 0.310000E+02 0.556776E+01
  0.661950E+01 0.260000E+02 0.509902E+01
  0.662850E+01 0.210000E+02 0.458258E+01
  0.663750E+01 0.250000E+02 0.500000E+01
  0.664650E+01 0.280000E+02 0.529150E+01
  0.665550E+01 0.310000E+02 0.556776E+01
  0.666450E+01 0.420000E+02 0.648074E+01
  0.667350E+01 0.450000E+02 0.670820E+01
  0.668250E+01 0.600000E+02 0.774597E+01
  0.669150E+01 0.500000E+02 0.707107E+01
  0.670050E+01 0.310000E+02 0.556776E+01
  0.670950E+01 0.350000E+02 0.591608E+01
  0.671850E+01 0.370000E+02 0.608276E+01
  0.672750E+01 0.270000E+02 0.519615E+01
  0.673650E+01 0.230000E+02 0.479583E+01
  0.674550E+01 0.360000E+02 0.600000E+01
  0.675450E+01 0.220000E+02 0.469042E+01
  0.676350E+01 0.340000E+02 0.583095E+01
  0.677250E+01 0.220000E+02 0.469042E+01
  0.678150E+01 0.400000E+02 0.632456E+01
  0.679050E+01 0.200000E+02 0.447214E+01
  0.679950E+01 0.190000E+02 0.435890E+01
  0.680850E+01 0.150000E+02 0.387298E+01
  0.681750E+01 0.110000E+02 0.331662E+01
  0.682650E+01 0.230000E+02 0.479583E+01
  0.683550E+01 0.210000E+02 0.458258E+01
  0.684450E+01 0.800000E+01 0.282843E+01
  0.685350E+01 0.130000E+02 0.360555E+01
  0.686250E+01 0.210000E+02 0.458258E+01
  0.687150E+01 0.160000E+02 0.400000E+01
  0.688050E+01 0.100000E+02 0.316228E+01
  0.688950E+01 0.150000E+02 0.387298E+01
  0.689850E+01 0.120000E+02 0.346410E+01
  0.690750E+01 0.110000E+02 0.331662E+01
  0.691650E+01 0.700000E+01 0.264575E+01
  0.692550E+01 0.100000E+02 0.316228E+01
  0.693450E+01 0.120000E+02 0.346410E+01
  0.694350E+01 0.900000E+01 0.300000E+01
  0.695250E+01 0.500000E+01 0.223607E+01
  0.696150E+01 0.700000E+01 0.264575E+01
  0.697050E+01 0.800000E+01 0.282843E+01
  0.697950E+01 0.200000E+02 0.447214E+01
  0.698850E+01 0.130000E+02 0.360555E+01
  0.699750E+01 0.290000E+02 0.538516E+01
  0.700650E+01 0.320000E+02 0.565685E+01
  0.701550E+01 0.290000E+02 0.538516E+01
  0.702450E+01 0.270000E+02 0.519615E+01
  0.703350E+01 0.250000E+02 0.500000E+01
  0.704250E+01 0.280000E+02 0.529150E+01
  0.705150E+01 0.300000E+02 0.547723E+01
  0.706050E+01 0.190000E+02 0.435890E+01
  0.706950E+01 0.290000E+02 0.538516E+01
  0.707850E+01 0.360000E+02 0.600000E+01
  0.708750E+01 0.200000E+02 0.447214E+01
  0.709650E+01 0.320000E+02 0.565685E+01
  0.710550E+01 0.480000E+02 0.692820E+01
  0.711450E+01 0.450000E+02 0.670820E+01
  0.712350E+01 0.630000E+02 0.793725E+01
  0.713250E+01 0.600000E+02 0.774597E+01
  0.714150E+01 0.670000E+02 0.818535E+01
  0.715050E+01 0.730000E+02 0.854400E+01
  0.715950E+01 0.790000E+02 0.888819E+01
  0.716850E+01 0.960000E+02 0.979796E+01
  0.717750E+01 0.112000E+03 0.105830E+02
  0.718650E+01 0.149000E+03 0.122066E+02
  0.719550E+01 0.182000E+03 0.134907E+02
  0.720450E+01 0.269000E+03 0.164012E+02
  0.721350E+01 0.375000E+03 0.193649E+02
  0.722250E+01 0.558000E+03 0.236220E+02
  0.723150E+01 0.983000E+03 0.313528E+02
  0.724050E+01 0.154500E+04 0.393065E+02
  0.724950E+01 0.238400E+04 0.488262E+02
  0.725850E+01 0.353200E+04 0.594306E+02
  0.726750E+01 0.466400E+04 0.682935E+02
  0.727650E+01 0.566000E+04 0.752330E+02
  0.728550E+01 0.610100E+04 0.781089E+02
  0.729450E+01 0.620800E+04 0.787909E+02
  0.730350E+01 0.539900E+04 0.734779E+02
  0.731250E+01 0.428500E+04 0.654599E+02
  0.732150E+01 0.290300E+04 0.538795E+02
  0.733050E+01 0.189000E+04 0.434741E+02
  0.733950E+01 0.105800E+04 0.325269E+02
  0.734850E+01 0.563000E+03 0.237276E+02
  0.735750E+01 0.255000E+03 0.159687E+02
  0.736650E+01 0.990000E+02 0.994987E+01
  0.737550E+01 0.320000E+02 0.565685E+01
  0.738450E+01 0.180000E+02 0.424264E+01
  0.739350E+01 0.500000E+01 0.223607E+01
  0.740250E+01 0.300000E+01 0.173205E+01
  0.741150E+01 0.100000E+01 0.100000E+01
  0.742050E+01 0.000000E+00 0.000000E+00
  0.742950E+01 0.000000E+00 0.000000E+00
  0.743850E+01 0.000000E+00 0.000000E+00
  0.744750E+01 0.000000E+00 0.000000E+00
  0.745650E+01 0.000000E+00 0.000000E+00
  0.746550E+01 0.000000E+00 0.000000E+00
  0.747450E+01 0.000000E+00 0.000000E+00
  0.748350E+01 0.100000E+01 0.100000E+01
  0.749250E+01 0.000000E+00 0.000000E+00
  0.750150E+01 0.200000E+01 0.141421E+01
  0.751050E+01 0.000000E+00 0.000000E+00
  0.751950E+01 0.000000E+00 0.000000E+00
  0.752850E+01 0.400000E+01 0.200000E+01
  0.753750E+01 0.300000E+01 0.173205E+01
  0.754650E+01 0.300000E+01 0.173205E+01
  0.755550E+01 0.200000E+01 0.141421E+01
  0.756450E+01 0.100000E+01 0.100000E+01
  0.757350E+01 0.100000E+01 0.100000E+01
  0.758250E+01 0.000000E+00 0.000000E+00
  0.759150E+01 0.000000E+00 0.000000E+00
  0.760050E+01 0.000000E+00 0.000000E+00
  0.760950E+01 0.000000E+00 0.000000E+00
  0.761850E+01 0.000000E+00 0.000000E+00
  0.762750E+01 0.000000E+00 0.000000E+00
  0.763650E+01 0.000000E+00 0.000000E+00
  0.764550E+01 0.000000E+00 0.000000E+00
  0.765450E+01 0.000000E+00 0.000000E+00
  0.766350E+01 0.000000E+00 0.000000E+00
  0.767250E+01 0.000000E+00 0.000000E+00
  0.768150E+01 0.000000E+00 0.000000E+00
  0.769050E+01 0.000000E+00 0.000000E+00
  0.769950E+01 0.000000E+00 0.000000E+00
  0.770850E+01 0.000000E+00 0.000000E+00
  0.771750E+01 0.000000E+00 0.000000E+00
  0.772650E+01 0.000000E+00 0.000000E+00
  0.773550E+01 0.000000E+00 0.000000E+00
  0.774450E+01 0.000000E+00 0.000000E+00
  0.775350E+01 0.000000E+00 0.000000E+00
  0.776250E+01 0.000000E+00 0.000000E+00
  0.777150E+01 0.000000E+00 0.000000E+00
  0.778050E+01 0.000000E+00 0.000000E+00
  0.778950E+01 0.000000E+00 0.000000E+00
  0.779850E+01 0.000000E+00 0.000000E+00
  0.780750E+01 0.000000E+00 0.000000E+00
  0.781650E+01 0.000000E+00 0.000000E+00
  0.782550E+01 0.000000E+00 0.000000E+00
  0.783450E+01 0.000000E+00 0.000000E+00
  0.784350E+01 0.000000E+00 0.000000E+00
  0.785250E+01 0.000000E+00 0.000000E+00
  0.786150E+01 0.000000E+00 0.000000E+00
  0.787050E+01 0.000000E+00 0.000000E+00
  0.787950E+01 0.000000E+00 0.000000E+00
  0.788850E+01 0.000000E+00 0.000000E+00
  0.789750E+01 0.000000E+00 0.000000E+00
  0.790650E+01 0.000000E+00 0.000000E+00
  0.791550E+01 0.000000E+00 0.000000E+00
  0.792450E+01 0.000000E+00 0.000000E+00
  0.793350E+01 0.000000E+00 0.000000E+00
  0.794250E+01 0.000000E+00 0.000000E+00
  0.795150E+01 0.000000E+00 0.000000E+00
  0.796050E+01 0.000000E+00 0.000000E+00
  0.796950E+01 0.000000E+00 0.000000E+00
  0.797850E+01 0.000000E+00 0.000000E+00
  0.798750E+01 0.000000E+00 0.000000E+00
  0.799650E+01 0.000000E+00 0.000000E+00
  0.800550E+01 0.000000E+00 0.000000E+00
  0.801450E+01 0.000000E+00 0.000000E+00
  0.802350E+01 0.000000E+00 0.000000E+00
  0.803250E+01 0.000000E+00 0.000000E+00
  0.804150E+01 0.000000E+00 0.000000E+00
  0.805050E+01 0.000000E+00 0.000000E+00
  0.805950E+01 0.000000E+00 0.000000E+00
  0.806850E+01 0.000000E+00 0.000000E+00
  0.807750E+01 0.000000E+00 0.000000E+00
  0.808650E+01 0.000000E+00 0.000000E+00
  0.809550E+01 0.000000E+00 0.000000E+00
  0.810450E+01 0.000000E+00 0.000000E+00
  0.811350E+01 0.000000E+00 0.000000E+00
  0.812250E+01 0.000000E+00 0.000000E+00
  0.813150E+01 0.000000E+00 0.000000E+00
  0.814050E+01 0.000000E+00 0.000000E+00
  0.814950E+01 0.000000E+00 0.000000E+00
  0.815850E+01 0.000000E+00 0.000000E+00
  0.816750E+01 0.000000E+00 0.000000E+00
  0.817650E+01 0.000000E+00 0.000000E+00
  0.818550E+01 0.000000E+00 0.000000E+00
  0.819450E+01 0.000000E+00 0.000000E+00
  0.820350E+01 0.000000E+00 0.000000E+00
  0.821250E+01 0.000000E+00 0.000000E+00
  0.822150E+01 0.000000E+00 0.000000E+00
  0.823050E+01 0.000000E+00 0.000000E+00
  0.823950E+01 0.000000E+00 0.000000E+00
  0.824850E+01 0.000000E+00 0.000000E+00
  0.825750E+01 0.000000E+00 0.000000E+00
  0.826650E+01 0.000000E+00 0.000000E+00
  0.827550E+01 0.000000E+00 0.000000E+00
  0.828450E+01 0.000000E+00 0.000000E+00
  0.829350E+01 0.000000E+00 0.000000E+00
  0.830250E+01 0.000000E+00 0.000000E+00
  0.831150E+01 0.000000E+00 0.000000E+00
  0.832050E+01 0.000000E+00 0.000000E+00
  0.832950E+01 0.000000E+00 0.000000E+00
  0.833850E+01 0.000000E+00 0.000000E+00
  0.834750E+01 0.000000E+00 0.000000E+00
  0.835650E+01 0.000000E+00 0.000000E+00
  0.836550E+01 0.000000E+00 0.000000E+00
  0.837450E+01 0.000000E+00 0.000000E+00
  0.838350E+01 0.000000E+00 0.000000E+00
  0.839250E+01 0.000000E+00 0.000000E+00
  0.840150E+01 0.000000E+00 0.000000E+00
  0.841050E+01 0.000000E+00 0.000000E+00
  0.841950E+01 0.000000E+00 0.000000E+00
  0.842850E+01 0.000000E+00 0.000000E+00
  0.843750E+01 0.000000E+00 0.000000E+00
  0.844650E+01 0.000000E+00 0.000000E+00
  0.845550E+01 0.000000E+00 0.000000E+00
  0.846450E+01 0.000000E+00 0.000000E+00
  0.847350E+01 0.000000E+00 0.000000E+00
  0.848250E+01 0.000000E+00 0.000000E+00
  0.849150E+01 0.000000E+00 0.000000E+00
  0.850050E+01 0.000000E+00 0.000000E+00
  0.850950E+01 0.000000E+00 0.000000E+00
  0.851850E+01 0.000000E+00 0.000000E+00
  0.852750E+01 0.000000E+00 0.000000E+00
  0.853650E+01 0.000000E+00 0.000000E+00
  0.854550E+01 0.000000E+00 0.000000E+00
  0.855450E+01 0.000000E+00 0.000000E+00
  0.856350E+01 0.000000E+00 0.000000E+00
  0.857250E+01 0.000000E+00 0.000000E+00
  0.858150E+01 0.000000E+00 0.000000E+00
  0.859050E+01 0.000000E+00 0.000000E+00
  0.859950E+01 0.000000E+00 0.000000E+00
  0.860850E+01 0.000000E+00 0.000000E+00
  0.861750E+01 0.000000E+00 0.000000E+00
  0.862650E+01 0.000000E+00 0.000000E+00
  0.863550E+01 0.000000E+00 0.000000E+00
  0.864450E+01 0.000000E+00 0.000000E+00
  0.865350E+01 0.000000E+00 0.000000E+00
  0.866250E+01 0.000000E+00 0.000000E+00
  0.867150E+01 0.000000E+00 0.000000E+00
  0.868050E+01 0.000000E+00 0.000000E+00
  0.868950E+01 0.000000E+00 0.000000E+00
  0.869850E+01 0.000000E+00 0.000000E+00
  0.870750E+01 0.000000E+00 0.000000E+00
  0.871650E+01 0.000000E+00 0.000000E+00
  0.872550E+01 0.000000E+00 0.000000E+00
  0.873450E+01 0.000000E+00 0.000000E+00
  0.874350E+01 0.000000E+00 0.000000E+00
  0.875250E+01 0.000000E+00 0.000000E+00
  0.876150E+01 0.000000E+00 0.000000E+00
  0.877050E+01 0.000000E+00 0.000000E+00
  0.877950E+01 0.000000E+00 0.000000E+00
  0.878850E+01 0.000000E+00 0.000000E+00
  0.879750E+01 0.000000E+00 0.000000E+00
  0.880650E+01 0.000000E+00 0.000000E+00
  0.881550E+01 0.000000E+00 0.000000E+00
  0.882450E+01 0.000000E+00 0.000000E+00
  0.883350E+01 0.000000E+00 0.000000E+00
  0.884250E+01 0.000000E+00 0.000000E+00
  0.885150E+01 0.000000E+00 0.000000E+00
  0.886050E+01 0.000000E+00 0.000000E+00
  0.886950E+01 0.000000E+00 0.000000E+00
  0.887850E+01 0.000000E+00 0.000000E+00
  0.888750E+01 0.000000E+00 0.000000E+00
  0.889650E+01 0.000000E+00 0.000000E+00
  0.890550E+01 0.000000E+00 0.000000E+00
  0.891450E+01 0.000000E+00 0.000000E+00
  0.892350E+01 0.000000E+00 0.000000E+00
  0.893250E+01 0.000000E+00 0.000000E+00
  0.894150E+01 0.000000E+00 0.000000E+00
  0.895050E+01 0.000000E+00 0.000000E+00
  0.895950E+01 0.000000E+00 0.000000E+00
  0.896850E+01 0.000000E+00 0.000000E+00
  0.897750E+01 0.000000E+00 0.000000E+00
  0.898650E+01 0.000000E+00 0.000000E+00
  0.899550E+01 0.000000E+00 0.000000E+00
